County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_North,05,016,05016,05016276X100000,Nonpublic School,St Faith Hope & Charity,311,0,0,0,1,55,1,0,0,0,0,55,1,0.9821428571428571,05016
Cook_North,05,016,05016,05016277X100000,Nonpublic School,St Joseph,241,0,0,0,1,57,0,0,0,0,0,57,0,1,05016
Cook_North,05,016,05016,05016278X100000,Nonpublic School,St Francis Xavier,449,1,0,0,0.9977728285077951,62,0,0,0,0,0,62,0,1,05016
Cook_North,05,016,05016,05016287X010000,Nonpublic School,Baker Demonstration School,370,0,0,0,1,76,1,0,0,0,0,76,1,0.987012987012987,05016
Cook_North,05,016,05016,05016296X100000,Nonpublic School,St Peter School,67,0,0,0,1,14,0,0,0,0,0,14,0,1,05016
Cook_North,05,016,05016,05016298X100000,Nonpublic School,St Joan of Arc School-Skokie,240,0,0,0,1,34,0,0,0,0,0,34,0,1,05016
Cook_North,05,016,05016,05016303X100000,Nonpublic School,St Colette School,276,0,0,0,1,58,0,0,0,0,0,58,0,1,05016
Cook_North,05,016,05016,05016311X100000,Nonpublic School,St Paul of the Cross School,623,3,1,0,0.9935794542536115,60,0,0,0,0,0,60,0,1,05016
Cook_North,05,016,05016,05016312X100000,Nonpublic School,Mary Seat of Wisdom,501,0,0,0,1,89,1,0,0,0,0,89,1,0.9888888888888889,05016
Cook_North,05,016,05016,05016322X230000,Nonpublic School,Al Huda Academy,111,0,0,0,1,51,0,0,0,0,0,51,0,1,05016
Cook_North,05,016,05016,05016380X170000,Nonpublic School,Hellenic American Academy,122,0,0,0,1,50,0,0,0,0,0,50,0,1,05016
Cook_North,05,016,05016,05016419X100000,Nonpublic School,St Theresa School,352,0,0,0,1,74,0,0,0,0,0,74,0,1,05016
Cook_North,05,016,05016,05016420X100000,Nonpublic School,St Thomas of Villanova,194,0,0,0,1,35,1,0,1,0,0,35,2,0.9459459459459459,05016
Cook_North,05,016,05016,05016469X100000,Nonpublic School,St Norbert School,209,8,0,0,0.9617224880382775,69,1,0,0,0,4,69,5,0.9324324324324325,05016
Cook_North,05,016,05016,05016479Z200000,Nonpublic School,Schaumburg Christian School,1025,6,0,6,0.9941463414634147,184,0,1,2,0,1,184,4,0.9787234042553191,05016
Cook_North,05,016,05016,05016494X100000,Nonpublic School,Holy Family Catholic Academy,456,0,0,0,1,108,0,0,0,0,0,108,0,1,05016
Cook_North,05,016,05016,05016503X100000,Nonpublic School,St Emily School,314,0,0,0,1,68,0,0,0,0,0,68,0,1,05016
Cook_North,05,016,05016,05016504X100000,Nonpublic School,St Raymond School,529,0,0,0,1,103,1,0,1,0,0,103,2,0.9809523809523809,05016
Cook_North,05,016,05016,05016508X100000,Nonpublic School,St John Brebeuf School,285,0,0,0,1,38,0,0,0,0,0,38,0,1,05016
Cook_North,05,016,05016,05016512X100000,Nonpublic School,St Catherine Laboure,234,0,0,0,1,50,0,0,0,0,0,50,0,1,05016
Cook_North,05,016,05016,05016523X100000,Nonpublic School,St Hubert School,477,3,0,0,0.9937106918238994,54,1,0,0,0,0,54,1,0.9818181818181818,05016
Cook_North,05,016,05016,05016526X100000,Nonpublic School,Sacred Heart School,259,0,0,0,1,47,0,0,0,0,0,47,0,1,05016
Cook_North,05,016,05016,05016553X100000,Nonpublic School,Queen of the Rosary School,301,0,0,0,1,62,1,0,1,0,0,62,2,0.96875,05016
Cook_North,05,016,05016,05016558X100000,Nonpublic School,Pope John XXIII School,262,0,0,0,1,47,0,0,0,0,0,47,0,1,05016
Cook_North,05,016,05016,05016594X010000,Nonpublic School,Creative Childrens Academy,304,0,0,0,1,32,1,0,0,0,0,32,1,0.9696969696969697,05016
Cook_North,05,016,05016,05016657X100000,Nonpublic School,Our Lady of Destiny,120,0,0,0,1,14,0,0,0,0,0,14,0,1,05016
Cook_North,05,016,05016,05016658X100000,Nonpublic School,St Zachary School,166,0,0,0,1,34,0,0,0,0,0,34,0,1,05016
Cook_North,05,016,05016,05016666X100000,Nonpublic School,St James School,483,0,0,0,1,68,2,0,0,0,0,68,2,0.9714285714285714,05016
Cook_North,05,016,05016,05016667X100000,Nonpublic School,Our Lady of the Wayside,507,0,0,0,1,76,0,0,0,0,0,76,0,1,05016
Cook_North,05,016,05016,05016674X160000,Nonpublic School,Ronald Knox Montessori School,171,3,1,0,0.976608187134503,106,1,0,4,0,2,106,7,0.9380530973451328,05016
Cook_North,05,016,05016,05016675X260000,Nonpublic School,Christian Heritage Academy,451,0,14,0,0.9689578713968957,93,3,1,0,0,0,93,4,0.9587628865979382,05016
Cook_North,05,016,05016,05016679Z270000,Nonpublic School,Glenview New Church School,38,2,0,0,0.9473684210526316,10,0,0,0,0,0,10,0,1,05016
Cook_North,05,016,05016,05016756X160000,Nonpublic School,Acarath Montessori Center,130,0,0,0,1,89,0,0,0,0,0,89,0,1,05016
Cook_North,05,016,05016,05016777X160000,Nonpublic School,Countryside Montessori School,166,0,0,0,1,65,2,1,0,0,0,65,3,0.9558823529411765,05016
Cook_North,05,016,05016,05016782P003101,Early Childhood,Puerta Abierta Preschool,82,0,0,0,1,76,4,2,0,0,0,76,6,0.926829268292683,05016
Cook_North,05,016,05016,05016783X100000,Nonpublic School,Embers Elementary School,147,0,0,0,1,26,1,0,0,0,0,26,1,0.9629629629629629,05016
Cook_North,05,016,05016,05016904X160000,Nonpublic School,Dayspring Montessori Sch,19,0,0,0,1,16,0,0,0,0,0,16,0,1,05016
Cook_North,05,016,05016,05016908X160000,Nonpublic School,Montessori Academy of Illinois Ltd,15,0,0,0,1,15,0,0,0,0,0,15,0,1,05016
Cook_North,05,016,05016,05016909X160000,Nonpublic School,Arlington Montessori Sch,19,0,0,0,1,10,0,0,0,0,0,10,0,1,05016
Cook_North,05,016,05016,05016925Z010000,Nonpublic School,Roycemore School,267,182,0,0,0.3183520599250936,17,0,0,0,0,13,17,13,0.5666666666666667,05016
Cook_North,05,016,05016,05016942X010000,Nonpublic School,JFH Academy Inc,23,0,0,0,1,19,0,0,0,0,0,19,0,1,05016
Cook_North,05,016,05016,05016979X100000,Nonpublic School,Our Lady of Perpetual Help,877,0,0,0,1,80,0,0,0,0,0,80,0,1,05016
Cook_North,05,016,05016,05016987Z010000,Nonpublic School,Chicago Futabakai Japanese School,231,0,0,0,1,36,0,0,0,0,0,36,0,1,05016
Cook_West,06,016,06016,06016001X160000,Nonpublic School,The Childrens House Montessori School,9,0,0,0,1,4,0,0,0,0,0,4,0,1,06016
Cook_West,06,016,06016,060160780022001,Rosemont ESD 78,Rosemont Elem School,251,0,0,0,1,13,0,0,0,0,0,13,0,1,06016
Cook_West,06,016,06016,060160790022001,Pennoyer SD 79,Pennoyer Elem School,440,0,0,0,1,6,0,0,0,0,0,6,0,1,06016
Cook_West,06,016,06016,060160800022001,Norridge SD 80,J Giles Elem School,618,0,0,0,1,13,0,0,0,0,0,13,0,1,06016
Cook_West,06,016,06016,060160800022002,Norridge SD 80,J Leigh Elem School,492,0,0,0,1,6,0,0,0,0,0,6,0,1,06016
Cook_West,06,016,06016,060160810022001,Schiller Park SD 81,John F Kennedy Elem School,761,5,0,5,0.9934296977660972,143,0,0,5,0,5,143,10,0.934640522875817,06016
Cook_West,06,016,06016,060160830023001,Mannheim SD 83,Enger School,23,0,0,0,1,3,0,0,0,0,0,3,0,1,06016
Cook_West,06,016,06016,060160840022003,Franklin Park SD 84,North Elem School,242,0,0,0,1,40,0,0,0,0,0,40,0,1,06016
Cook_West,06,016,06016,060160840022004,Franklin Park SD 84,Dan H Pietrini Elem School,255,0,0,0,1,10,0,0,0,0,0,10,0,1,06016
Cook_West,06,016,06016,060160845022001,Rhodes SD 84-5,Rhodes Elem School,727,5,0,0,0.9931224209078404,45,0,0,2,0,3,45,5,0.9,06016
Cook_West,06,016,06016,060160855022001,River Grove SD 85-5,River Grove Elem School,679,15,0,15,0.9779086892488954,5,0,0,0,0,0,5,0,1,06016
Cook_West,06,016,06016,060160860022001,Union Ridge SD 86,Union Ridge Elem School,640,6,0,6,0.990625,82,1,0,0,0,0,82,1,0.9879518072289156,06016
Cook_West,06,016,06016,060160870022003,Berkeley SD 87,Jefferson Elementary School,405,5,0,4,0.9876543209876544,37,0,0,0,0,2,37,2,0.9487179487179487,06016
Cook_West,06,016,06016,060160870022010,Berkeley SD 87,Whittier Elementary School,622,11,0,8,0.982315112540193,36,1,0,1,0,1,36,3,0.9230769230769231,06016
Cook_West,06,016,06016,060160880023003,Bellwood SD 88,Early Childhood Cntr/Lincoln Primary,225,5,4,9,0.96,221,0,0,0,1,3,221,4,0.9822222222222222,06016
Cook_West,06,016,06016,060160890022001,Maywood-Melrose Park-Broadview 89,Jane Addams Elem School,538,1,0,1,0.9981412639405204,40,0,0,0,0,0,40,0,1,06016
Cook_West,06,016,06016,060160890022002,Maywood-Melrose Park-Broadview 89,Emerson Elem School,481,6,0,6,0.9875259875259876,42,0,0,0,0,0,42,0,1,06016
Cook_West,06,016,06016,060160890022006,Maywood-Melrose Park-Broadview 89,Lincoln Elem School,678,0,3,0,0.995575221238938,48,0,0,0,0,0,48,0,1,06016
Cook_West,06,016,06016,060160890022008,Maywood-Melrose Park-Broadview 89,Roosevelt Elem School,376,2,0,0,0.9946808510638298,24,0,0,0,0,0,24,0,1,06016
Cook_West,06,016,06016,060160890022012,Maywood-Melrose Park-Broadview 89,Washington Elem School,106,0,0,0,1,38,0,0,0,0,0,38,0,1,06016
Cook_West,06,016,06016,060160900022005,River Forest SD 90,Willard Elem School,305,0,0,0,1,18,0,0,0,0,0,18,0,1,06016
Cook_West,06,016,06016,060160910022004,Forest Park SD 91,Garfield Elem School,221,0,0,0,1,88,0,0,2,0,0,88,2,0.9777777777777777,06016
Cook_West,06,016,06016,060160920022001,Lindop SD 92,Lindop Elem School,454,47,21,4,0.8502202643171807,35,0,0,0,0,6,35,6,0.8536585365853658,06016
Cook_West,06,016,06016,060160925022003,Westchester SD 92-5,Westchester Primary School,431,0,0,0,1,48,3,0,0,0,0,48,3,0.9411764705882353,06016
Cook_West,06,016,06016,060160930022001,Hillside SD 93,Hillside Elem School,550,1,0,1,0.9981818181818182,7,0,0,0,0,1,7,1,0.875,06016
Cook_West,06,016,06016,060160940022001,Komarek SD 94,Komarek Elem School,528,0,0,0,1,32,0,0,0,0,0,32,0,1,06016
Cook_West,06,016,06016,060160950021001,Brookfield Lagrange Park SD 95,S E Gross  Middle School,415,40,0,0,0.9036144578313252,36,0,0,0,0,3,36,3,0.9230769230769231,06016
Cook_West,06,016,06016,060160960022005,Riverside SD 96,Hollywood Elem School,167,0,0,0,1,32,0,0,0,0,0,32,0,1,06016
Cook_West,06,016,06016,060160970022008,Oak Park ESD 97,Longfellow Elem School,704,3,0,0,0.9957386363636365,120,3,0,0,0,0,120,3,0.975609756097561,06016
Cook_West,06,016,06016,060160970022010,Oak Park ESD 97,Whittier Elem School,432,0,0,0,1,41,0,0,0,0,0,41,0,1,06016
Cook_West,06,016,06016,060160980022001,Berwyn North SD 98,Prairie Oak School,988,0,0,0,1,52,1,0,0,0,0,52,1,0.9811320754716981,06016
Cook_West,06,016,06016,060160980022002,Berwyn North SD 98,Karel Havlicek Elem School,641,1,0,0,0.9984399375975039,26,0,0,0,0,0,26,0,1,06016
Cook_West,06,016,06016,060160980022003,Berwyn North SD 98,Jefferson Elem School,647,0,0,0,1,31,0,0,0,0,0,31,0,1,06016
Cook_West,06,016,06016,060160990022004,Cicero SD 99,Drexel Elem School,553,3,13,16,0.9710669077757687,17,0,0,0,0,0,17,0,1,06016
Cook_West,06,016,06016,060160990022005,Cicero SD 99,Goodwin Elementary School,769,0,0,0,1,42,0,0,0,0,0,42,0,1,06016
Cook_West,06,016,06016,060160990022006,Cicero SD 99,Abe Lincoln Elem School,961,0,22,22,0.9771071800208116,41,0,0,0,0,0,41,0,1,06016
Cook_West,06,016,06016,060160990022007,Cicero SD 99,McKinley Elem School,285,0,6,6,0.9789473684210527,35,0,0,0,0,0,35,0,1,06016
Cook_West,06,016,06016,060160990022009,Cicero SD 99,Sherlock Elem School,300,0,0,0,1,30,0,0,0,0,0,30,0,1,06016
Cook_West,06,016,06016,060160990022010,Cicero SD 99,Woodrow Wilson Elem School,842,1,19,20,0.9762470308788599,22,0,0,0,0,0,22,0,1,06016
Cook_West,06,016,06016,060160990022011,Cicero SD 99,Woodbine Elem School,523,0,5,5,0.9904397705544934,42,0,0,0,0,0,42,0,1,06016
Cook_West,06,016,06016,060160990022013,Cicero SD 99,Liberty Elem School,731,0,0,0,1,45,0,0,0,0,0,45,0,1,06016
Cook_West,06,016,06016,060160990022014,Cicero SD 99,Cicero West Elementary School,989,0,0,0,1,70,0,0,0,0,0,70,0,1,06016
Cook_West,06,016,06016,060160990022015,Cicero SD 99,Columbus West Elementary School,885,10,32,42,0.952542372881356,18,0,0,0,0,0,18,0,1,06016
Cook_West,06,016,06016,060161000022001,Berwyn South SD 100,Emerson Elem School,380,1,0,1,0.9973684210526317,27,0,0,0,0,0,27,0,1,06016
Cook_West,06,016,06016,060161000022003,Berwyn South SD 100,Irving Elem School,550,0,1,0,0.9981818181818182,35,0,0,1,0,0,35,1,0.9722222222222222,06016
Cook_West,06,016,06016,060161000022004,Berwyn South SD 100,Komensky Elem School,441,3,0,3,0.9931972789115646,35,0,0,0,0,0,35,0,1,06016
Cook_West,06,016,06016,060161010022002,Western Springs SD 101,Forest Hills Elem School,249,1,0,0,0.995983935742972,8,0,0,0,0,0,8,0,1,06016
Cook_West,06,016,06016,060161010022005,Western Springs SD 101,John Laidlaw Elem School,391,0,0,0,1,8,0,0,0,0,0,8,0,1,06016
Cook_West,06,016,06016,060161020022008,La Grange SD 102,Barnsdale Road School,275,0,0,0,1,66,0,0,0,0,0,66,0,1,06016
Cook_West,06,016,06016,060161050022002,La Grange SD 105 South,Hodgkins Elem School,209,0,0,0,1,1,0,0,0,0,0,1,0,1,06016
Cook_West,06,016,06016,060161050022003,La Grange SD 105 South,Ideal Elem School,358,0,0,0,1,55,1,0,0,0,0,55,1,0.9821428571428571,06016
Cook_West,06,016,06016,060161050022005,La Grange SD 105 South,Spring Ave Elem School,345,0,0,0,1,17,0,0,0,0,0,17,0,1,06016
Cook_West,06,016,06016,060161060022001,LaGrange Highlands SD 106,Highlands Elem School,513,3,0,0,0.9941520467836257,7,0,0,0,0,0,7,0,1,06016
Cook_West,06,016,06016,060161070022002,Pleasantdale SD 107,Pleasantdale Elementary School,465,72,3,0,0.8387096774193549,65,0,0,0,0,5,65,5,0.9285714285714286,06016
Cook_West,06,016,06016,06016125X060000,Nonpublic School,St Paul Lutheran,56,0,0,0,1,5,0,0,0,0,0,5,0,1,06016
Cook_West,06,016,06016,06016133X060000,Nonpublic School,Immanuel Lutheran School,85,0,0,0,1,11,1,0,0,0,0,11,1,0.9166666666666666,06016
Cook_West,06,016,06016,06016134X060000,Nonpublic School,Trinity Lutheran,126,0,0,0,1,27,1,0,0,0,0,27,1,0.9642857142857143,06016
Cook_West,06,016,06016,06016136X060000,Nonpublic School,St Johns Lutheran School,153,7,0,1,0.954248366013072,20,1,0,0,0,1,20,2,0.9090909090909091,06016
Cook_West,06,016,06016,06016157X060000,Nonpublic School,Grace Lutheran School,217,0,1,0,0.9953917050691244,28,0,0,0,0,0,28,0,1,06016
Cook_West,06,016,06016,06016228P003103,Early Childhood,Grant Works,40,0,0,0,1,40,0,0,0,0,0,40,0,1,06016
Cook_West,06,016,06016,06016228P003104,Early Childhood,Riverside,19,0,0,0,1,19,0,0,0,0,0,19,0,1,06016
Cook_West,06,016,06016,06016228P003105,Early Childhood,Clyde Park Street,40,0,0,0,1,40,0,0,0,0,0,40,0,1,06016
Cook_West,06,016,06016,06016261X100000,Nonpublic School,Our Lady of Charity,335,0,0,0,1,60,0,0,0,0,0,60,0,1,06016
Cook_West,06,016,06016,06016264X100000,Nonpublic School,St Frances of Rome,237,2,0,2,0.9915611814345993,20,0,0,0,0,0,20,0,1,06016
Cook_West,06,016,06016,06016280X100000,Nonpublic School,St John of the Cross,653,0,0,0,1,81,2,0,0,0,0,81,2,0.9759036144578314,06016
Cook_West,06,016,06016,06016281X100000,Nonpublic School,Divine Providence,259,0,0,0,1,58,1,0,0,0,0,58,1,0.9830508474576272,06016
Cook_West,06,016,06016,06016282X100000,Nonpublic School,Divine Infant Jesus School,180,0,0,0,1,23,0,0,0,0,0,23,0,1,06016
Cook_West,06,016,06016,06016283X100000,Nonpublic School,St Leonard School,210,57,0,0,0.7285714285714286,31,0,0,0,0,0,31,0,1,06016
Cook_West,06,016,06016,06016285X100000,Nonpublic School,St Odilo School,224,0,0,0,1,21,0,0,0,0,0,21,0,1,06016
Cook_West,06,016,06016,06016299X100000,Nonpublic School,St Maria Goretti School,233,1,0,0,0.9957081545064378,32,0,0,0,0,0,32,0,1,06016
Cook_West,06,016,06016,06016304X100000,Nonpublic School,St Mary School,346,0,0,0,1,29,1,0,0,0,0,29,1,0.9666666666666667,06016
Cook_West,06,016,06016,06016305X100000,Nonpublic School,St Cyprian,122,0,0,0,1,17,0,0,0,0,0,17,0,1,06016
Cook_West,06,016,06016,06016306X100000,Nonpublic School,St Vincent Ferrer,263,0,0,0,1,56,1,0,3,0,0,56,4,0.9333333333333333,06016
Cook_West,06,016,06016,06016307X100000,Nonpublic School,St Luke Catholic School,377,1,0,1,0.9973474801061007,50,1,0,0,0,0,50,1,0.9803921568627451,06016
Cook_West,06,016,06016,06016315X100000,Nonpublic School,St William School,184,0,0,0,1,16,0,0,10,0,0,16,10,0.6153846153846154,06016
Cook_West,06,016,06016,06016400P003101,Early Childhood,Oak Park and River Forest Day Nursery,71,0,0,0,1,69,0,0,2,0,0,69,2,0.971830985915493,06016
Cook_West,06,016,06016,060164010262005,Elmwood Park CUSD 401,Early Childhood Center,219,0,0,0,1,90,0,0,0,0,0,90,0,1,06016
Cook_West,06,016,06016,06016473X100000,Nonpublic School,St John Vianney School,144,0,0,0,1,10,0,0,0,0,0,10,0,1,06016
Cook_West,06,016,06016,06016482X100000,Nonpublic School,Ascension,473,0,0,0,1,68,0,0,2,0,0,68,2,0.9714285714285714,06016
Cook_West,06,016,06016,06016483X100000,Nonpublic School,St Catherine of Siena-St Lucy,212,0,11,0,0.9481132075471698,38,0,0,0,0,0,38,0,1,06016
Cook_West,06,016,06016,06016484X100000,Nonpublic School,St Edmund School,126,6,0,0,0.9523809523809524,32,0,0,0,0,0,32,0,1,06016
Cook_West,06,016,06016,06016485X100000,Nonpublic School,St Giles School,486,0,1,1,0.9979423868312758,58,0,0,1,0,0,58,1,0.9830508474576272,06016
Cook_West,06,016,06016,06016500X100000,Nonpublic School,Sacred Heart School,191,0,0,0,1,16,0,0,0,0,0,16,0,1,06016
Cook_West,06,016,06016,060165270513101,Early Childhood,Morton College Child Learn Cntr,60,0,0,0,1,59,1,0,0,0,0,59,1,0.9833333333333333,06016
Cook_West,06,016,06016,06016528X100000,Nonpublic School,St Cletus School,403,0,0,0,1,48,1,0,1,0,0,48,2,0.96,06016
Cook_West,06,016,06016,06016529X100000,Nonpublic School,St Francis Xavier,597,0,0,0,1,60,0,0,0,0,0,60,0,1,06016
Cook_West,06,016,06016,06016530X100000,Nonpublic School,St Louise De Marillac School,159,0,0,0,1,48,1,0,0,0,0,48,1,0.9795918367346939,06016
Cook_West,06,016,06016,06016554X100000,Nonpublic School,St Celestine School,473,0,0,0,1,68,1,0,1,0,0,68,2,0.9714285714285714,06016
Cook_West,06,016,06016,06016741X060000,Nonpublic School,Walther Christian Academy,135,0,0,0,1,18,0,0,0,0,0,18,0,1,06016
Cook_West,06,016,06016,06016744X160000,Nonpublic School,Alcuin Montessori School,133,0,0,0,1,33,0,0,3,0,0,33,3,0.9166666666666666,06016
Cook_West,06,016,06016,06016811X160000,Nonpublic School,Grace Montessori Sch,34,0,0,0,1,17,1,0,0,0,0,17,1,0.9444444444444444,06016
Cook_West,06,016,06016,06016818X160000,Nonpublic School,Intercultural Montessori Oak Park,62,0,0,0,1,53,0,0,0,0,0,53,0,1,06016
Cook_West,06,016,06016,06016856X160000,Nonpublic School,Hillside Montessori School,69,0,0,0,1,66,0,0,1,0,0,66,1,0.9850746268656716,06016
Cook_West,06,016,06016,06016859X160000,Nonpublic School,Mosaic Montessori Academy,26,2,0,0,0.9230769230769231,23,1,0,0,0,2,23,3,0.8846153846153846,06016
Cook_West,06,016,06016,06016943X160000,Nonpublic School,Keystone Montessori School,145,0,0,0,1,45,0,1,0,0,0,45,1,0.9782608695652174,06016
Cook_West,06,016,06016,06016966X160000,Nonpublic School,Sunflower Montessori School,27,0,0,0,1,16,0,0,0,0,0,16,0,1,06016
Cook_West,06,016,06016,06016969X160000,Nonpublic School,Creative World Montessori School,126,21,0,0,0.8333333333333335,125,1,0,0,0,0,125,1,0.9920634920634921,06016
Cook_West,06,016,06016,06016981X160000,Nonpublic School,Montessori Sch of Western Springs,51,0,0,0,1,28,3,0,0,0,0,28,3,0.9032258064516129,06016
Cook_West,06,016,06016,06016990X010000,Nonpublic School,JFH Educational Academy Inc,15,4,0,0,0.7333333333333333,11,0,0,0,0,4,11,4,0.7333333333333333,06016
Cook_West,06,016,06016,06016994P003101,Early Childhood,ABC Toon Town Educational Center,40,0,3,0,0.925,40,0,0,0,0,0,40,0,1,06016
Cook_West,06,016,06016,06016999X160000,Nonpublic School,West Suburban Montessori School,83,0,0,0,1,58,1,1,0,0,0,58,2,0.9666666666666667,06016
Cook_South,07,016,07016,07016025Z010000,Nonpublic School,Fidley De Fidley Do Academy,9,0,0,0,1,2,0,0,0,0,0,2,0,1,07016
Cook_South,07,016,07016,07016081Z020000,Nonpublic School,Jordan Baptist School,78,1,0,0,0.9871794871794872,6,0,1,1,0,0,6,2,0.75,07016
Cook_South,07,016,07016,070161040022003,Summit SD 104,Otis P Graves Elem School,525,39,2,0,0.9219047619047619,157,0,0,0,0,1,157,1,0.9936708860759493,07016
Cook_South,07,016,07016,070161090022007,Indian Springs SD 109,Gladness V Player Early Childhood Center,196,0,0,0,1,196,0,0,0,0,0,196,0,1,07016
Cook_South,07,016,07016,070161100022002,Central Stickney SD 110,Charles J Sahs Elem School,440,1,0,1,0.9977272727272727,42,0,0,0,0,0,42,0,1,07016
Cook_South,07,016,07016,070161110022006,Burbank SD 111,Maddock Elementary School,408,0,0,0,1,17,0,0,0,0,0,17,0,1,07016
Cook_South,07,016,07016,070161110022007,Burbank SD 111,F B Mccord Elem School,301,0,0,0,1,22,0,0,0,0,0,22,0,1,07016
Cook_South,07,016,07016,07016113A022002,Lemont-Bromberek CSD 113A,Oakwood School,600,5,0,5,0.9916666666666667,17,1,0,0,0,0,17,1,0.9444444444444444,07016
Cook_South,07,016,07016,070161170022002,North Palos SD 117,Dorn Primary Center,490,0,0,0,1,131,0,0,0,0,0,131,0,1,07016
Cook_South,07,016,07016,070161170022005,North Palos SD 117,Dr Kenneth M Sorrick School,444,1,0,0,0.9977477477477478,114,1,0,0,0,0,114,1,0.991304347826087,07016
Cook_South,07,016,07016,070161180042003,Palos CCSD 118,Palos West Elementary School,425,0,0,0,1,29,0,0,0,0,0,29,0,1,07016
Cook_South,07,016,07016,070161220022001,Ridgeland SD 122,Columbus Manor Elem School,410,0,0,0,1,117,1,0,0,0,0,117,1,0.9915254237288136,07016
Cook_South,07,016,07016,070161220022003,Ridgeland SD 122,Harnew Elem School,536,2,2,1,0.9925373134328358,114,0,0,3,0,0,114,3,0.9743589743589743,07016
Cook_South,07,016,07016,070161230022007,Oak Lawn-Hometown SD 123,Hometown Elem School,416,1,0,1,0.9975961538461539,34,0,0,0,0,0,34,0,1,07016
Cook_South,07,016,07016,070161230022008,Oak Lawn-Hometown SD 123,Kolmar Avenue Elem School,477,2,0,2,0.9958071278825996,122,1,0,0,0,1,122,2,0.9838709677419355,07016
Cook_South,07,016,07016,070161240022002,Evergreen Park ESD 124,Northeast Elem School,352,0,0,0,1,29,0,0,0,0,0,29,0,1,07016
Cook_South,07,016,07016,070161240022003,Evergreen Park ESD 124,Northwest School,338,0,0,0,1,53,2,0,0,0,0,53,2,0.9636363636363636,07016
Cook_South,07,016,07016,070161250022003,Atwood Heights SD 125,Lawn Manor School,240,0,0,0,1,35,0,0,0,0,0,35,0,1,07016
Cook_South,07,016,07016,070161260022001,Alsip-Hazlgrn-Oaklwn SD 126,Hazelgreen Elem School,317,8,1,0,0.971608832807571,12,1,0,0,0,0,12,1,0.9230769230769231,07016
Cook_South,07,016,07016,070161260022002,Alsip-Hazlgrn-Oaklwn SD 126,Lane Elem School,269,7,0,0,0.9739776951672863,13,0,0,0,0,0,13,0,1,07016
Cook_South,07,016,07016,070161260022004,Alsip-Hazlgrn-Oaklwn SD 126,Stony Creek Elem School,673,7,3,2,0.9851411589895989,27,0,0,0,0,0,27,0,1,07016
Cook_South,07,016,07016,07016126X060000,Nonpublic School,St Pauls Lutheran School,50,0,0,0,1,5,0,0,0,0,0,5,0,1,07016
Cook_South,07,016,07016,070161270023001,Worth SD 127,Worthridge School,39,2,0,0,0.9487179487179488,37,0,0,0,0,2,37,2,0.9487179487179487,07016
Cook_South,07,016,07016,070161275022003,Chicago Ridge SD 127-5,Ridge Central Elem School,508,9,0,7,0.9822834645669292,57,0,0,0,0,0,57,0,1,07016
Cook_South,07,016,07016,070161275022004,Chicago Ridge SD 127-5,Ridge Lawn Elementary School,574,12,2,14,0.9756097560975611,81,0,0,0,0,0,81,0,1,07016
Cook_South,07,016,07016,070161280022006,Palos Heights SD 128,Indian Hill,124,0,0,0,1,58,0,0,0,0,0,58,0,1,07016
Cook_South,07,016,07016,070161300022012,Cook County SD 130,Nathan Hale Primary School,590,24,1,17,0.9576271186440678,97,1,0,0,0,4,97,5,0.9509803921568627,07016
Cook_South,07,016,07016,070161300023001,Cook County SD 130,Horace Mann School,271,7,2,5,0.966789667896679,270,1,0,0,0,0,270,1,0.996309963099631,07016
Cook_South,07,016,07016,070161330022001,Gen George Patton SD 133,Gen George Patton Elem School,317,3,0,2,0.9905362776025237,40,0,0,0,0,0,40,0,1,07016
Cook_South,07,016,07016,070161350022002,Orland SD 135,Orland Park Elem School,372,1,0,1,0.9973118279569892,47,0,0,0,0,0,47,0,1,07016
Cook_South,07,016,07016,070161350022012,Orland SD 135,Centennial School,444,2,0,2,0.9954954954954955,59,0,0,0,0,0,59,0,1,07016
Cook_South,07,016,07016,07016137X060000,Nonpublic School,St John Lutheran School,101,0,0,0,1,16,0,0,1,0,0,16,1,0.9411764705882353,07016
Cook_South,07,016,07016,07016138X060000,Nonpublic School,Trinity Lutheran,80,0,0,0,1,13,0,0,0,0,0,13,0,1,07016
Cook_South,07,016,07016,070161400022001,Kirby SD 140,Fernway Park Elem School,458,0,0,0,1,32,0,0,0,0,0,32,0,1,07016
Cook_South,07,016,07016,070161400022004,Kirby SD 140,Helen Keller Elem School,356,0,0,0,1,8,0,0,0,0,0,8,0,1,07016
