County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,TotalNC,unduplCount,NCPE,Excluded,polioProtected,polioNcNp,polioMedObj,PolioRelObj,polioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Effingham,03,025,03025,03-025-002X-06-0000,Altamont Lutheran Interparish,132.0,0,0,0,0,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,65,0,0,0,0,65,0,0,0,0,0,0,132,0,0,0,0,132,03,025
Effingham,03,025,03025,03-025-003X-10-0000,Sacred Heart School,212.0,0,0,0,0,212,0,0,0,0,212,212,0,0,0,0,212,212,0,0,0,0,212,212,0,0,0,0,212,212,0,0,0,0,212,117,0,0,0,0,117,47,0,0,0,0,47,212,0,0,0,0,212,03,025
Effingham,03,025,03025,03-025-007X-10-0000,St Anthony Grade School,374.0,0,0,0,0,374,0,0,0,0,374,374,0,0,0,0,374,374,0,0,0,0,374,374,0,0,0,0,374,374,0,0,0,0,374,187,0,0,0,0,187,33,0,0,0,0,33,372,0,0,2,0,374,03,025
Fayette,03,026,03026,03-026-003X-06-0000,St Peter Lutheran,56.0,0,0,0,0,54,0,0,1,1,56,54,0,0,1,1,56,54,0,0,1,1,56,54,0,0,1,1,56,54,0,0,1,1,56,25,0,0,0,0,25,0,0,0,0,0,0,52,0,0,3,1,56,03,026
Fayette,03,026,03026,03-026-007X-02-0000,Vandalia Christian Academy,46.0,0,0,0,0,44,0,1,1,0,46,45,0,0,1,0,46,44,0,1,1,0,46,45,0,0,1,0,46,45,0,0,1,0,46,23,0,0,0,0,23,0,0,0,0,0,0,45,0,0,1,0,46,03,026
Boone,04,004,04004,04-004-001X-06-0000,Immanuel Lutheran School,310.0,1,1,0,0,307,1,0,2,0,310,307,1,0,2,0,310,308,0,0,2,0,310,308,0,0,2,0,310,308,0,0,2,0,310,150,0,0,0,0,150,49,0,0,0,0,49,303,0,5,2,0,310,04,004
Boone,04,004,04004,04-004-002X-10-0000,St James School,182.0,9,6,3,0,177,5,0,0,0,182,178,4,0,0,0,182,178,4,0,0,0,182,178,4,0,0,0,182,178,4,0,0,0,182,80,3,0,0,0,83,29,1,0,0,0,30,178,4,0,0,0,182,04,004
Boone,04,004,04004,04-004-004X-25-0000,Open Bible Academy,66.0,0,0,0,0,63,0,0,3,0,66,63,0,0,3,0,66,63,0,0,3,0,66,63,0,0,3,0,66,63,0,0,3,0,66,27,0,0,1,0,28,23,0,0,1,0,24,63,0,0,3,0,66,04,004
Winnebago,04,101,04101,04-101-003X-10-0000,Holy Family School,501.0,0,0,0,0,501,0,0,0,0,501,501,0,0,0,0,501,499,0,1,0,1,501,499,0,1,0,1,501,499,0,1,0,1,501,258,0,0,0,0,258,53,0,0,0,0,53,499,0,1,0,1,501,04,101
Winnebago,04,101,04101,04-101-004X-06-0000,Concordia Lutheran School,43.0,4,4,0,0,40,2,1,0,0,43,40,2,1,0,0,43,38,4,1,0,0,43,39,3,1,0,0,43,40,2,1,0,0,43,14,0,0,0,0,14,0,0,0,0,0,0,41,2,0,0,0,43,04,101
Winnebago,04,101,04101,04-101-007X-10-0000,St Bernadette,120.0,0,0,0,0,120,0,0,0,0,120,120,0,0,0,0,120,120,0,0,0,0,120,120,0,0,0,0,120,120,0,0,0,0,120,69,0,0,0,0,69,6,0,0,0,0,6,120,0,0,0,0,120,04,101
Winnebago,04,101,04101,04-101-008X-10-0000,St Bridget School,382.0,0,0,0,0,382,0,0,0,0,382,382,0,0,0,0,382,382,0,0,0,0,382,382,0,0,0,0,382,382,0,0,0,0,382,186,0,0,0,0,186,0,0,0,0,0,0,382,0,0,0,0,382,04,101
Winnebago,04,101,04101,04-101-009X-10-0000,St Edward,199.0,0,0,0,0,198,0,0,0,1,199,199,0,0,0,0,199,199,0,0,0,0,199,199,0,0,0,0,199,199,0,0,0,0,199,112,0,0,0,0,112,19,0,0,0,0,19,199,0,0,0,0,199,04,101
Winnebago,04,101,04101,04-101-010X-10-0000,St James School,244.0,19,17,2,0,225,19,0,0,0,244,225,19,0,0,0,244,225,19,0,0,0,244,225,19,0,0,0,244,225,19,0,0,0,244,116,15,0,0,0,131,21,4,0,0,0,25,225,19,0,0,0,244,04,101
Winnebago,04,101,04101,04-101-013X-06-0000,St Paul Lutheran,94.0,0,0,0,0,93,0,1,0,0,94,93,0,1,0,0,94,93,0,1,0,0,94,93,0,1,0,0,94,93,0,1,0,0,94,54,0,0,0,0,54,13,0,0,0,0,13,93,0,1,0,0,94,04,101
Winnebago,04,101,04101,04-101-014X-10-0000,St Peter Cathedral School,229.0,0,0,0,0,227,0,0,1,1,229,227,0,0,1,1,229,228,0,0,1,0,229,228,0,0,1,0,229,228,0,0,1,0,229,135,0,0,0,0,135,28,0,0,0,1,29,228,0,0,1,0,229,04,101
Winnebago,04,101,04101,04-101-017X-11-0000,Alpine Christian School,28.0,0,0,0,0,26,0,0,2,0,28,26,0,0,2,0,28,26,0,0,2,0,28,27,0,0,1,0,28,27,0,0,1,0,28,8,0,0,1,0,9,0,0,0,0,0,0,26,0,0,2,0,28,04,101
Winnebago,04,101,04101,04-101-020X-10-0000,St Rita School,278.0,0,0,0,0,275,0,0,3,0,278,275,0,0,3,0,278,275,0,0,3,0,278,275,0,0,3,0,278,275,0,0,3,0,278,143,0,0,2,0,145,29,0,0,1,0,30,275,0,0,3,0,278,04,101
Winnebago,04,101,04101,04-101-021X-10-0000,St Peters School,123.0,0,0,0,0,119,0,0,1,3,123,119,0,0,1,3,123,119,0,0,1,3,123,119,0,0,1,3,123,119,0,0,1,3,123,47,0,0,1,0,48,11,0,0,0,0,11,119,0,0,1,3,123,04,101
Winnebago,04,101,04101,04-101-027X-01-0000,Spectrum School,209.0,0,0,0,0,200,0,0,7,2,209,199,0,1,7,2,209,199,0,0,8,2,209,199,0,0,8,2,209,199,0,0,8,2,209,110,0,0,4,2,116,25,0,0,0,2,27,186,0,0,7,2,195,04,101
Winnebago,04,101,04101,04-101-070X-16-0000,Montessori Private Academy Inc,182.0,8,8,0,0,175,2,0,5,0,182,176,1,0,5,0,182,170,6,0,6,0,182,174,3,0,5,0,182,174,3,0,5,0,182,96,7,1,4,0,108,87,3,1,2,0,93,172,4,1,5,0,182,04,101
Winnebago,04,101,04101,04-101-073X-16-0000,Montessori Learning Path,40.0,1,1,0,0,39,0,0,1,0,40,39,0,0,1,0,40,38,1,0,1,0,40,38,1,0,1,0,40,38,1,0,1,0,40,31,0,0,1,0,32,31,0,0,1,0,32,37,1,1,1,0,40,04,101
Winnebago,04,101,04101,04-101-088X-23-0000,Rockford Iqra School,104.0,0,0,0,0,102,0,2,0,0,104,102,0,2,0,0,104,102,0,2,0,0,104,102,0,2,0,0,104,102,0,2,0,0,104,52,0,1,0,0,53,8,0,1,0,0,9,84,0,2,0,0,86,04,101
Winnebago,04,101,04101,04-101-096X-06-0000,Alpine Academy,108.0,0,0,0,0,104,0,0,4,0,108,104,0,0,4,0,108,104,0,0,4,0,108,104,0,0,4,0,108,104,0,0,4,0,108,40,0,0,2,0,42,18,0,0,0,0,18,104,0,0,4,0,108,04,101
Cook_North,05,016,05016,05-016-014X-01-0000,French School,65.0,0,0,0,0,61,0,0,1,3,65,61,0,0,1,3,65,59,0,0,1,5,65,59,0,0,1,5,65,59,0,0,1,5,65,39,0,0,1,2,42,38,0,0,1,3,42,56,0,0,1,8,65,05,016
Cook_North,05,016,05016,05-016-071X-16-0000,Glenview Montessori School,67.0,3,3,0,0,67,0,0,0,0,67,67,0,0,0,0,67,63,1,0,3,0,67,63,1,0,3,0,67,63,1,0,3,0,67,48,1,0,3,0,52,52,0,0,0,0,52,61,3,0,3,0,67,05,016
Cook_North,05,016,05016,05-016-078X-05-0000,Cheder Lubavitch,236.0,34,32,2,0,201,11,0,21,3,236,203,10,0,21,2,236,192,22,0,21,1,236,204,10,0,21,1,236,204,10,0,21,1,236,104,8,0,12,2,126,40,2,0,3,1,46,197,17,0,21,1,236,05,016
Cook_North,05,016,05016,05-016-100X-16-0000,Chiaravalle Montessori School,320.0,2,2,0,0,296,2,8,12,2,320,297,2,8,11,2,320,296,2,8,12,2,320,296,2,8,12,2,320,296,2,8,12,2,320,202,1,5,5,2,215,157,1,5,3,2,168,296,2,8,12,2,320,05,016
Cook_North,05,016,05016,05-016-102X-06-0000,St Peter Lutheran School,453.0,0,0,0,0,448,0,0,1,4,453,449,0,0,1,3,453,449,0,1,1,2,453,449,0,1,1,2,453,448,0,1,1,3,453,291,0,0,0,1,292,182,0,0,0,2,184,449,0,1,1,2,453,05,016
Cook_North,05,016,05016,05-016-128X-06-0000,Immanuel Lutheran,62.0,0,0,0,0,59,0,0,1,2,62,59,0,0,1,2,62,59,0,0,1,2,62,59,0,0,1,2,62,59,0,0,1,2,62,30,0,0,0,2,32,12,0,0,0,2,14,59,0,0,1,2,62,05,016
Cook_North,05,016,05016,05-016-130X-01-0000,Barbereux School,51.0,0,0,0,0,50,0,0,1,0,51,50,0,0,1,0,51,49,0,1,1,0,51,49,0,1,1,0,51,49,0,1,1,0,51,43,0,0,1,3,47,46,0,0,1,0,47,47,0,3,1,0,51,05,016
Cook_North,05,016,05016,05-016-146X-06-0000,St Paul Lutheran School,261.0,0,0,0,0,255,0,0,4,2,261,256,0,0,3,2,261,254,0,0,5,2,261,255,0,0,4,2,261,255,0,0,4,2,261,146,0,0,1,1,148,77,0,0,1,0,78,253,0,3,5,0,261,05,016
Cook_North,05,016,05016,05-016-148X-16-0000,Buffalo Grove Montessori,78.0,6,6,0,0,75,0,1,0,2,78,76,0,1,0,1,78,71,1,3,0,3,78,71,1,3,0,3,78,71,1,3,0,3,78,42,4,1,0,1,48,47,0,1,0,0,48,77,0,1,0,0,78,05,016
Cook_North,05,016,05016,05-016-154X-06-0000,Immanuel Lutheran School,353.0,2,2,0,0,339,1,2,11,0,353,339,1,2,11,0,353,337,1,1,13,1,353,339,0,1,12,1,353,339,0,1,12,1,353,240,0,3,4,1,248,137,0,0,2,0,139,336,0,1,15,1,353,05,016
Cook_North,05,016,05016,05-016-156X-06-0000,St Andrews Lutheran School,193.0,0,0,0,0,191,0,0,2,0,193,191,0,0,2,0,193,191,0,0,2,0,193,191,0,0,2,0,193,191,0,0,2,0,193,107,0,0,1,0,108,53,0,0,0,1,54,190,0,0,3,0,193,05,016
Cook_North,05,016,05016,05-016-161X-06-0000,St Paul Lutheran Academy,64.0,0,0,0,0,63,0,0,1,0,64,63,0,0,1,0,64,63,0,0,1,0,64,63,0,0,1,0,64,63,0,0,1,0,64,35,0,0,1,0,36,19,0,0,0,0,19,63,0,0,1,0,64,05,016
Cook_North,05,016,05016,05-016-170X-23-0000,Hadi School of Excellence,50.0,0,0,0,0,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,18,0,0,0,0,18,18,0,0,0,0,18,50,0,0,0,0,50,05,016
Cook_North,05,016,05016,05-016-212X-05-0000,Arie Crown Hebrew Day School,689.0,3,2,1,0,681,0,1,7,0,689,679,2,1,7,0,689,677,2,1,8,1,689,680,0,1,8,0,689,680,0,1,8,0,689,364,1,1,5,1,372,91,0,0,0,0,91,677,1,1,8,2,689,05,016
Cook_North,05,016,05016,05-016-213X-16-0000,Childrens Lrning Path Montessori,30.0,0,0,0,0,30,0,0,0,0,30,30,0,0,0,0,30,30,0,0,0,0,30,30,0,0,0,0,30,30,0,0,0,0,30,24,0,0,0,0,24,24,0,0,0,0,24,30,0,0,0,0,30,05,016
Cook_North,05,016,05016,05-016-218X-05-0000,Hillel Torah N Suburdan Day Sch,434.0,26,22,4,0,429,2,0,3,0,434,421,8,0,4,1,434,420,10,0,3,1,434,428,2,0,3,1,434,428,2,0,3,1,434,220,5,0,2,0,227,51,2,0,0,0,53,416,12,1,4,1,434,05,016
Cook_North,05,016,05016,05-016-219X-16-0000,Northwest Suburban Montessori Sch,118.0,0,0,0,0,116,0,0,2,0,118,116,0,0,2,0,118,116,0,0,2,0,118,116,0,0,2,0,118,116,0,0,2,0,118,98,0,0,2,0,100,98,0,0,2,0,100,116,0,0,2,0,118,05,016
Cook_North,05,016,05016,05-016-230X-05-0000,Sager Solomon Schechter Day Sch,262.0,0,0,0,0,260,0,0,1,1,262,259,0,0,1,2,262,260,0,0,1,1,262,260,0,0,1,1,262,260,0,0,1,1,262,46,0,1,1,0,48,0,0,0,0,0,0,260,0,0,1,1,262,05,016
Cook_North,05,016,05016,05-016-244X-16-0000,Childrens Learning World,64.0,2,2,0,0,61,2,0,0,1,64,61,2,0,0,1,64,59,2,1,0,2,64,59,2,1,0,2,64,59,2,1,0,2,64,47,0,0,0,0,47,46,0,0,0,0,46,62,0,2,0,0,64,05,016
Cook_North,05,016,05016,05-016-276X-10-0000,St Faith Hope & Charity,359.0,0,0,0,0,358,0,0,1,0,359,358,0,0,1,0,359,354,0,1,4,0,359,356,0,0,3,0,359,356,0,0,3,0,359,191,0,0,0,0,191,27,0,0,0,0,27,353,0,0,6,0,359,05,016
Cook_North,05,016,05016,05-016-277X-10-0000,St Joseph,332.0,0,0,0,0,330,0,0,2,0,332,330,0,0,2,0,332,330,0,0,2,0,332,330,0,0,2,0,332,330,0,0,2,0,332,160,0,1,2,2,165,68,0,0,1,0,69,330,0,0,2,0,332,05,016
Cook_North,05,016,05016,05-016-278X-10-0000,St Francis Xavier,347.0,7,6,1,0,339,4,1,1,2,347,340,3,1,1,2,347,342,2,0,1,2,347,342,2,0,1,2,347,342,2,0,1,2,347,181,3,0,1,3,188,62,2,0,1,2,67,340,3,1,1,2,347,05,016
Cook_North,05,016,05016,05-016-287X-01-0000,Baker Demonstration School,307.0,0,0,0,0,294,0,4,7,2,307,295,0,4,6,2,307,292,0,5,8,2,307,298,0,3,6,0,307,298,0,3,6,0,307,154,0,3,2,3,162,72,0,1,1,0,74,296,0,3,6,2,307,05,016
Cook_North,05,016,05016,05-016-296X-10-0000,St Peter School,148.0,0,0,0,0,148,0,0,0,0,148,148,0,0,0,0,148,148,0,0,0,0,148,148,0,0,0,0,148,148,0,0,0,0,148,78,0,0,0,0,78,17,0,0,0,0,17,148,0,0,0,0,148,05,016
Cook_North,05,016,05016,05-016-298X-10-0000,St Joan of Arc School-Skokie,229.0,0,0,0,0,229,0,0,0,0,229,229,0,0,0,0,229,227,0,0,0,2,229,227,0,0,0,2,229,227,0,0,0,2,229,122,0,0,0,0,122,43,0,0,0,0,43,229,0,0,0,0,229,05,016
Cook_North,05,016,05016,05-016-303X-10-0000,St Colette School,173.0,0,0,0,0,173,0,0,0,0,173,173,0,0,0,0,173,173,0,0,0,0,173,173,0,0,0,0,173,173,0,0,0,0,173,95,0,0,0,0,95,36,0,0,0,0,36,173,0,0,0,0,173,05,016
Cook_North,05,016,05016,05-016-311X-10-0000,St Paul of the Cross School,695.0,6,5,1,0,684,5,2,4,0,695,684,5,2,4,0,695,684,5,2,4,0,695,684,5,2,4,0,695,684,5,2,4,0,695,349,2,1,2,0,354,62,0,0,0,0,62,684,5,2,4,0,695,05,016
Cook_North,05,016,05016,05-016-312X-10-0000,Mary Seat of Wisdom,443.0,56,50,6,0,406,28,6,3,0,443,380,57,6,0,0,443,410,26,7,0,0,443,410,26,7,0,0,443,409,27,7,0,0,443,194,13,4,0,0,211,37,5,1,0,0,43,407,24,12,0,0,443,05,016
Cook_North,05,016,05016,05-016-380X-17-0000,Hellenic American Academy,145.0,0,0,0,0,143,0,0,0,2,145,143,0,0,0,2,145,143,0,0,0,2,145,143,0,0,0,2,145,143,0,0,0,2,145,85,0,0,0,0,85,66,0,0,0,0,66,143,0,0,0,2,145,05,016
Cook_North,05,016,05016,05-016-414X-17-0000,Guardian Angel Orthodox Day Sch,62.0,0,0,0,0,58,0,0,4,0,62,57,0,0,5,0,62,58,0,0,4,0,62,58,0,0,4,0,62,58,0,0,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,7,0,62,05,016
Cook_North,05,016,05016,05-016-419X-10-0000,St Theresa School,539.0,0,0,0,0,534,0,0,5,0,539,534,0,0,5,0,539,534,0,0,5,0,539,534,0,0,5,0,539,534,0,0,5,0,539,307,0,0,2,0,309,58,0,0,0,0,58,534,0,0,5,0,539,05,016
Cook_North,05,016,05016,05-016-420X-10-0000,St Thomas of Villanova,183.0,0,0,0,0,182,0,0,1,0,183,182,0,0,1,0,183,182,0,0,1,0,183,182,0,0,1,0,183,182,0,0,1,0,183,99,0,0,1,0,100,26,0,0,1,0,27,182,0,0,1,0,183,05,016
Cook_North,05,016,05016,05-016-469X-10-0000,St Norbert School,274.0,0,0,0,0,271,0,1,2,0,274,271,0,1,2,0,274,271,0,1,2,0,274,271,0,1,2,0,274,271,0,1,2,0,274,180,0,1,1,0,182,70,0,1,0,0,71,271,0,1,2,0,274,05,016
Cook_North,05,016,05016,05-016-494X-10-0000,Holy Family Catholic Academy,379.0,0,0,0,0,374,0,0,5,0,379,372,0,2,5,0,379,373,0,0,5,1,379,374,0,0,4,1,379,374,0,0,4,1,379,203,0,2,2,0,207,109,0,2,1,0,112,371,0,3,4,1,379,05,016
Cook_North,05,016,05016,05-016-503X-10-0000,St Emily School,317.0,0,0,0,0,313,0,0,4,0,317,313,0,0,4,0,317,313,0,0,4,0,317,313,0,0,4,0,317,313,0,0,4,0,317,180,0,0,4,0,184,63,0,0,2,0,65,313,0,0,4,0,317,05,016
Cook_North,05,016,05016,05-016-504X-10-0000,St Raymond School,582.0,0,0,0,0,578,0,0,1,3,582,574,0,3,1,4,582,574,0,1,4,3,582,578,0,0,1,3,582,578,0,0,1,3,582,323,0,8,1,2,334,104,0,0,1,1,106,578,0,0,1,3,582,05,016
Cook_North,05,016,05016,05-016-508X-10-0000,St John Brebeuf School,350.0,0,0,0,0,348,0,0,0,2,350,350,0,0,0,0,350,350,0,0,0,0,350,350,0,0,0,0,350,350,0,0,0,0,350,178,0,0,0,0,178,29,0,0,0,0,29,350,0,0,0,0,350,05,016
Cook_North,05,016,05016,05-016-512X-10-0000,St Catherine Laboure,315.0,0,0,0,0,309,0,0,2,4,315,309,0,0,2,4,315,309,0,0,2,4,315,309,0,0,2,4,315,309,0,0,2,4,315,152,0,0,2,2,156,82,0,0,0,0,82,309,0,0,2,4,315,05,016
Cook_North,05,016,05016,05-016-523X-10-0000,St Hubert School,521.0,0,0,0,0,521,0,0,0,0,521,521,0,0,0,0,521,521,0,0,0,0,521,521,0,0,0,0,521,521,0,0,0,0,521,248,0,0,0,1,249,63,0,0,0,0,63,520,0,0,1,0,521,05,016
Cook_North,05,016,05016,05-016-526X-10-0000,Sacred Heart School,292.0,3,0,3,0,289,0,0,0,3,292,289,0,0,0,3,292,289,0,0,0,3,292,289,0,0,0,3,292,289,0,0,0,3,292,124,0,0,0,2,126,18,0,0,0,0,18,288,0,1,0,3,292,05,016
Cook_North,05,016,05016,05-016-553X-10-0000,Queen of the Rosary School,323.0,0,0,0,0,317,0,1,3,2,323,317,0,1,3,2,323,317,0,1,3,2,323,317,0,1,3,2,323,317,0,1,3,2,323,176,0,0,1,1,178,50,0,0,0,1,51,296,0,21,3,3,323,05,016
Cook_North,05,016,05016,05-016-556X-10-0000,St Athanasius School,365.0,0,0,0,0,364,0,0,0,1,365,364,0,0,0,1,365,364,0,0,0,1,365,364,0,0,0,1,365,364,0,0,0,1,365,144,0,0,0,1,145,0,0,0,0,0,0,364,0,0,0,1,365,05,016
Cook_North,05,016,05016,05-016-558X-10-0000,Pope John XXIII School,315.0,0,0,0,1,315,0,0,0,0,315,315,0,0,0,0,315,314,0,0,1,0,315,314,0,0,1,0,315,314,0,0,1,0,315,191,0,0,1,0,192,54,0,0,0,0,54,313,0,0,2,0,315,05,016
Cook_North,05,016,05016,05-016-574X-16-0000,Three Oaks Montessori School,22.0,0,0,0,0,22,0,0,0,0,22,22,0,0,0,0,22,22,0,0,0,0,22,22,0,0,0,0,22,22,0,0,0,0,22,19,0,0,0,0,19,19,0,0,0,0,19,22,0,0,0,0,22,05,016
Cook_North,05,016,05016,05-016-594X-01-0000,Creative Childrens Academy,270.0,0,0,0,0,243,0,0,0,27,270,243,0,0,0,27,270,243,0,0,0,27,270,243,0,0,0,27,270,243,0,0,0,27,270,116,0,0,0,15,131,16,0,0,0,2,18,240,0,0,0,30,270,05,016
Cook_North,05,016,05016,05-016-657X-10-0000,Our Lady of Destiny,157.0,0,0,0,0,157,0,0,0,0,157,157,0,0,0,0,157,154,0,1,2,0,157,156,0,0,1,0,157,156,0,0,1,0,157,73,0,0,1,0,74,14,0,0,0,0,14,156,0,0,1,0,157,05,016
Cook_North,05,016,05016,05-016-658X-10-0000,St Zachary School,186.0,11,10,1,1,174,11,0,1,0,186,174,11,0,1,0,186,174,11,0,1,0,186,174,11,0,1,0,186,174,11,0,1,0,186,85,6,0,0,0,91,49,3,0,0,0,52,176,9,0,1,0,186,05,016
Cook_North,05,016,05016,05-016-666X-10-0000,St James School,494.0,0,0,0,0,487,0,1,4,2,494,487,0,1,4,2,494,486,0,1,5,2,494,486,0,1,5,2,494,486,0,1,5,2,494,278,0,1,0,2,281,84,0,1,0,2,87,486,0,1,5,2,494,05,016
Cook_North,05,016,05016,05-016-667X-10-0000,Our Lady of the Wayside,575.0,0,0,0,0,572,0,1,1,1,575,573,0,1,1,0,575,573,0,1,1,0,575,573,0,1,1,0,575,573,0,1,1,0,575,291,0,0,1,0,292,64,0,0,0,0,64,573,0,1,1,0,575,05,016
Cook_North,05,016,05016,05-016-674X-16-0000,Ronald Knox Montessori School,157.0,8,8,0,0,150,3,0,1,3,157,146,4,0,1,6,157,143,7,0,1,6,157,143,7,0,1,6,157,143,7,0,1,6,157,121,2,0,1,3,127,124,1,0,1,1,127,152,1,0,1,3,157,05,016
Cook_North,05,016,05016,05-016-675X-26-0000,Christian Heritage Academy,463.0,3,3,0,0,443,2,1,17,0,463,446,2,0,15,0,463,446,2,0,15,0,463,446,2,0,15,0,463,446,2,0,15,0,463,255,2,2,14,0,273,83,3,0,3,0,89,411,2,2,18,1,434,05,016
Cook_North,05,016,05016,05-016-681X-16-0000,Midwest Montessori School,30.0,0,0,0,0,25,0,1,2,2,30,25,0,1,2,2,30,25,0,1,2,2,30,25,0,1,2,2,30,25,0,1,2,2,30,19,0,1,0,2,22,19,0,1,0,2,22,25,0,1,2,2,30,05,016
Cook_North,05,016,05016,05-016-691X-05-0000,Solomon Schechter Middle School,252.0,0,0,0,0,251,0,0,1,0,252,251,0,0,1,0,252,251,0,0,1,0,252,251,0,0,1,0,252,251,0,0,1,0,252,251,0,0,1,0,252,0,0,0,0,0,0,250,0,1,1,0,252,05,016
Cook_North,05,016,05016,05-016-694X-26-0000,Harvest Christian Academy,104.0,1,0,1,0,99,0,0,5,0,104,99,0,0,5,0,104,99,0,0,5,0,104,99,0,0,5,0,104,99,0,0,5,0,104,43,0,1,1,0,45,32,0,1,0,0,33,99,0,0,5,0,104,05,016
Cook_North,05,016,05016,05-016-734X-05-0000,Gesher Hatorah,29.0,0,0,0,0,27,0,0,2,0,29,27,0,0,2,0,29,27,0,0,2,0,29,27,0,0,2,0,29,27,0,0,2,0,29,13,0,0,1,0,14,0,0,0,0,0,0,27,0,0,2,0,29,05,016
Cook_North,05,016,05016,05-016-754X-16-0000,Alexander Graham Bell Montessori,61.0,0,0,0,0,57,0,0,4,0,61,57,0,0,4,0,61,56,0,0,5,0,61,56,0,0,5,0,61,56,0,0,5,0,61,30,0,0,1,0,31,28,0,0,1,0,29,56,0,0,5,0,61,05,016
Cook_North,05,016,05016,05-016-756X-16-0000,Acarath Montessori Center,135.0,0,0,0,0,135,0,0,0,0,135,135,0,0,0,0,135,135,0,0,0,0,135,135,0,0,0,0,135,135,0,0,0,0,135,91,0,0,0,0,91,91,0,0,0,0,91,135,0,0,0,0,135,05,016
Cook_North,05,016,05016,05-016-777X-16-0000,Countryside Montessori School,134.0,0,0,0,0,132,0,1,1,0,134,132,0,1,1,0,134,132,0,1,1,0,134,132,0,1,1,0,134,132,0,1,1,0,134,75,0,1,1,0,77,69,0,1,1,0,71,132,0,1,1,0,134,05,016
Cook_North,05,016,05016,05-016-783X-10-0000,Embers Elementary School,130.0,0,0,0,0,130,0,0,0,0,130,130,0,0,0,0,130,130,0,0,0,0,130,130,0,0,0,0,130,130,0,0,0,0,130,43,0,0,0,0,43,24,0,0,0,0,24,129,0,0,0,1,130,05,016
Cook_North,05,016,05016,05-016-793X-01-0000,Poko Loko Nursery School,46.0,0,0,0,0,46,0,0,0,0,46,46,0,0,0,0,46,46,0,0,0,0,46,46,0,0,0,0,46,46,0,0,0,0,46,40,0,0,0,0,40,40,0,0,0,0,40,46,0,0,0,0,46,05,016
Cook_North,05,016,05016,05-016-830X-05-0000,Solomon Schechter Day School,146.0,0,0,0,0,144,0,0,2,0,146,144,0,0,2,0,146,144,0,0,2,0,146,144,0,0,2,0,146,144,0,0,2,0,146,31,0,1,0,3,35,9,0,0,0,0,9,145,0,0,1,0,146,05,016
Cook_North,05,016,05016,05-016-834X-23-0000,MCC Full Time School,381.0,0,0,0,0,380,0,0,0,1,381,380,0,0,0,1,381,380,0,0,0,1,381,380,0,0,0,1,381,380,0,0,0,1,381,152,0,0,0,1,153,30,0,0,0,0,30,380,0,0,0,1,381,05,016
Cook_North,05,016,05016,05-016-841X-16-0000,Montessori Sch of North Hoffman,138.0,0,0,0,0,134,0,0,2,2,138,134,0,0,2,2,138,134,0,0,2,2,138,134,0,0,2,2,138,134,0,0,2,2,138,71,0,0,1,1,73,49,0,0,0,0,49,132,0,0,2,2,136,05,016
Cook_North,05,016,05016,05-016-904X-16-0000,Dayspring Montessori Sch,15.0,0,0,0,0,15,0,0,0,0,15,15,0,0,0,0,15,13,0,2,0,0,15,13,0,2,0,0,15,13,0,2,0,0,15,13,0,0,0,0,13,13,0,0,0,0,13,13,0,2,0,0,15,05,016
Cook_North,05,016,05016,05-016-908X-16-0000,Montessori Academy of Illinois,35.0,0,0,0,0,34,0,0,1,0,35,34,0,0,1,0,35,34,0,0,1,0,35,34,0,0,1,0,35,34,0,0,1,0,35,29,0,0,1,0,30,29,0,0,1,0,30,34,0,0,1,0,35,05,016
Cook_North,05,016,05016,05-016-942X-01-0000,JFH Academy Inc,62.0,62,0,62,0,59,0,0,0,3,62,59,0,0,0,3,62,59,0,0,0,3,62,59,0,0,0,3,62,59,0,0,0,3,62,41,0,0,0,3,44,41,0,0,0,3,44,61,0,0,0,1,62,05,016
Cook_North,05,016,05016,05-016-979X-10-0000,Our Lady of Perpetual Help,948.0,0,0,0,0,947,0,0,0,1,948,947,0,0,0,1,948,948,0,0,0,0,948,948,0,0,0,0,948,948,0,0,0,0,948,471,0,0,0,2,473,72,0,0,0,0,72,948,0,0,0,0,948,05,016
Cook_West,06,016,06016,06-016-125X-06-0000,St Paul Lutheran,80.0,0,0,0,0,73,0,1,5,1,80,73,0,1,5,1,80,73,0,1,5,1,80,73,0,1,5,1,80,73,0,1,5,1,80,40,0,1,3,1,45,4,0,0,0,0,4,66,0,8,5,1,80,06,016
